StatementDate,Budget
2020-10-02,"22413,00"
2020-10-02,"22413,00"
2020-10-11,"25137,00"
2020-10-11,"25137,00"
2020-10-13,"27337,00"
2020-10-20,"45104,00"
2020-10-23,"34861,00"
2020-10-28,"49850,00"
2020-11-13,"41176,00"
2020-11-24,"46108,00"
2020-11-24,"46108,00"
2020-11-25,"14538,00"
2020-11-25,"14538,00"
2020-11-27,"19660,00"
2020-11-27,"19660,00"
2020-12-05,"28149,00"
2020-12-05,"28149,00"
2020-12-08,"12660,00"
2020-12-14,"42981,00"
2020-12-16,"32249,00"
2020-12-18,"21935,00"
2020-12-19,"23926,00"
2020-12-19,"23926,00"
2020-12-20,"44456,00"
2020-12-26,"19994,00"
2020-12-28,"48498,00"
2020-12-29,"43304,00"
2020-12-31,"28711,00"
2021-01-03,"15443,00"
2021-01-03,"15443,00"
2021-01-10,"37512,00"
2021-01-10,"37512,00"
2021-01-11,"49441,00"
2021-01-11,"49441,00"
2021-01-12,"48769,00"
2021-01-14,"31691,00"
2021-01-16,"37948,00"
2021-01-18,"38813,00"
2021-01-30,"37070,00"
2021-02-04,"34399,00"
2021-02-06,"46186,00"
2021-02-07,"40937,00"
2021-02-10,"474995,68"
2021-02-10,"474995,68"
2021-02-11,"42343,00"
2021-02-11,"42343,00"
2021-02-14,"33026,00"
2021-02-15,"12827,00"
2021-02-24,"38751,00"
2021-02-27,"29397,00"
2021-02-28,"34506,00"
2021-03-06,"35676,00"
2021-03-07,"40457,00"
2021-03-14,"28746,00"
2021-03-15,"40689,00"
2021-03-18,"23166,00"
2021-03-29,"331951,49"
2021-03-29,"331951,49"
2021-04-01,"14283,00"
2021-04-05,"31347,00"
2021-04-07,"28481,00"
2021-04-08,"26984,00"
2021-04-11,"47960,00"
2021-04-13,"38956,00"
2021-04-13,"38956,00"
2021-04-18,"33320,00"
2021-04-18,"33320,00"
2021-04-22,"19331,00"
2021-04-24,"46003,00"
2021-05-01,"27851,00"
2021-05-05,"44169,00"
2021-05-06,"44319,00"
2021-05-07,"42810,00"
2021-05-12,"24581,00"
2021-05-14,"44499,00"
2021-05-15,"11596,00"
2021-05-20,"31821,00"
2021-05-24,"12141,00"
2021-05-24,"12141,00"
2021-05-24,"12141,00"
2021-05-27,"43749,00"
2021-05-30,"44771,00"
2021-06-03,"11925,00"
2021-06-04,"18478,00"
2021-06-08,"46126,00"
2021-06-08,"46126,00"
2021-06-10,"33365,00"
2021-06-18,"12405,00"
2021-06-20,"44873,00"
2021-07-02,"22694,00"
2021-07-10,"43506,00"
2021-07-12,"45987,00"
2021-07-13,"17348,00"
2021-07-15,"40187,00"
2021-07-23,"22985,00"
2021-07-24,"47914,00"
2021-07-27,"45497,00"
2021-07-28,"44559,00"
2021-07-29,"27774,00"
2021-08-05,"45611,00"
2021-08-07,"47161,00"
2021-08-07,"47161,00"
2021-08-26,"17881,00"
2021-08-27,"29318,00"
2021-08-31,"24029,00"
2021-09-02,"38507,00"
2021-09-02,"38507,00"
2021-09-07,"40206,00"
2021-09-08,"10528,00"
2021-09-20,"22495,00"
2021-09-21,"42475,00"
2021-09-21,"42475,00"
2021-09-22,"13714,00"
2021-09-23,"42574,00"
2021-09-24,"33948,00"
2021-09-27,"42483,00"
2021-09-30,"35661,00"
2021-10-02,"11983,00"
2021-10-03,"15833,00"
2021-10-08,"22121,00"
2021-10-08,"22121,00"
2021-10-09,"17260,00"
2021-10-09,"17260,00"
2021-10-11,"23513,00"
2021-10-19,"22669,00"
2021-10-23,"26982,00"
2021-10-26,"23454,00"
2021-10-31,"49381,00"
2021-11-01,"20886,00"
2021-11-03,"23226,00"
2021-11-07,"10477,00"
2021-11-08,"20869,00"
2021-11-13,"36792,00"
2021-11-16,"35897,00"
2021-11-25,"16781,00"
2021-11-28,"10241,00"
2021-11-28,"10241,00"
2021-11-28,"10241,00"
2021-11-29,"462138,47"
2021-11-29,"462138,47"
2021-11-29,"462138,47"
2021-12-09,"16657,00"
2021-12-19,"11398,00"
2021-12-25,"25599,00"
2021-12-27,"34523,00"
2022-01-06,"18167,00"
2022-01-09,"28857,00"
2022-01-15,"39279,00"
2022-01-15,"39279,00"
2022-01-18,"17589,00"
2022-01-18,"17589,00"
2022-01-22,"10879,00"
2022-01-25,"35700,00"
2022-01-27,"19147,00"
2022-01-30,"26140,00"
2022-01-31,"49604,00"
2022-02-01,"37585,00"
2022-02-02,"40000,00"
2022-02-05,"15013,00"
2022-02-08,"49144,00"
2022-02-13,"33457,00"
2022-02-16,"29003,00"
2022-02-23,"13903,00"
2022-02-24,"17454,00"
2022-02-25,"42631,00"
2022-03-01,"30654,00"
2022-03-03,"40548,00"
2022-03-08,"37716,00"
2022-03-08,"37716,00"
2022-03-11,"10302,00"
2022-03-12,"31900,00"
2022-03-16,"43305,00"
2022-03-19,"17513,00"
2022-03-24,"38246,00"
2022-03-25,"43357,00"
2022-03-27,"32262,00"
2022-03-27,"32262,00"
2022-03-31,"14777,00"
2022-04-03,"40461,00"
2022-04-04,"30987,00"
2022-04-05,"23066,00"
2022-04-08,"30626,00"
2022-04-19,"27864,00"
2022-04-22,"44301,00"
2022-04-23,"25472,00"
2022-04-23,"25472,00"
2022-05-03,"25927,00"
2022-05-04,"11302,00"
2022-05-09,"32326,00"
2022-05-10,"31726,00"
2022-05-13,"14337,00"
2022-05-13,"14337,00"
2022-05-14,"29904,00"
2022-05-15,"46181,00"
2022-05-15,"46181,00"
2022-05-20,"40547,00"
2022-05-22,"28670,00"
2022-05-25,"26004,00"
2022-05-26,"17468,00"
2022-05-28,"27114,00"
2022-05-28,"27114,00"
2022-06-01,"17610,00"
2022-06-06,"37628,00"
2022-06-09,"43578,00"
2022-06-11,"36290,00"
2022-06-14,"33008,00"
2022-06-18,"23268,00"
2022-06-19,"32680,00"
2022-06-19,"32680,00"
2022-06-26,"11073,00"
2022-06-30,"15914,00"
2022-07-02,"17294,00"
2022-07-06,"31242,00"
2022-07-15,"15394,00"
2022-07-17,"40444,00"
2022-07-19,"42670,00"
2022-07-23,"49088,00"
2022-07-25,"45924,00"
2022-07-30,"42222,00"
2022-08-03,"10873,00"
2022-08-07,"20798,00"
2022-08-08,"42847,00"
2022-08-13,"21829,00"
2022-08-14,"16063,00"
2022-08-18,"13654,00"
2022-08-20,"24384,00"
2022-08-22,"45974,00"
2022-08-29,"24403,00"
2022-09-10,"23250,00"
2022-09-16,"47836,00"
2022-09-18,"12650,00"
2022-09-19,"31672,00"
2022-09-21,"17285,00"
2022-09-21,"17285,00"
2022-09-24,"37712,00"
2022-09-24,"37712,00"
2022-09-28,"13678,00"
2022-09-29,"242037,02"
2022-10-02,"47065,00"
2022-10-11,"37858,00"
2022-10-14,"18806,00"
2022-10-17,"12398,00"
2022-10-19,"22938,00"
2022-11-02,"22177,00"
2022-11-05,"21004,00"
2022-11-06,"34536,00"
2022-11-09,"18784,00"
2022-11-12,"10655,00"
2022-11-13,"15059,00"
2022-11-14,"46214,00"
2022-11-14,"46214,00"
2022-11-17,"20305,00"
2022-11-21,"49596,00"
2022-11-22,"18747,00"
2022-12-05,"24723,00"
2022-12-08,"40548,00"
2022-12-10,"18780,00"
2022-12-15,"34106,00"
2022-12-15,"34106,00"
2022-12-19,"49251,00"
2022-12-21,"10633,00"
2022-12-22,"38431,00"
2022-12-26,"35996,00"
2022-12-26,"35996,00"
2022-12-26,"35996,00"
2022-12-30,"32854,00"
2023-01-03,"41815,00"
2023-01-11,"49588,00"
2023-01-16,"16758,00"
2023-01-18,"37816,00"
2023-01-18,"37816,00"
2023-01-20,"32953,00"
2023-01-22,"22384,00"
2023-01-25,"36372,00"
2023-01-26,"20997,00"
2023-01-31,"39465,00"
2023-02-02,"18002,84"
2023-02-04,"40242,00"
2023-02-10,"32673,00"
2023-02-11,"45640,00"
2023-02-13,"37956,00"
2023-02-13,"37956,00"
2023-02-15,"25730,00"
2023-02-17,"49373,00"
2023-02-18,"22272,00"
2023-02-20,"34966,00"
2023-02-20,"34966,00"
2023-02-22,"41231,00"
2023-03-04,"23315,00"
2023-03-09,"29503,00"
2023-03-10,"41722,00"
2023-03-12,"16815,00"
2023-03-13,"42990,00"
2023-03-24,"31990,00"
2023-03-25,"24952,00"
2023-03-26,"31848,00"
2023-03-29,"25070,00"
2023-03-30,"36625,00"
2023-04-02,"28549,00"
2023-04-11,"34270,00"
2023-04-14,"42774,00"
2023-04-17,"17143,00"
2023-04-18,"11034,00"
2023-04-22,"42266,00"
2023-04-26,"47167,00"
2023-04-29,"41401,00"
2023-04-29,"41401,00"
2023-05-03,"24790,00"
2023-05-05,"37917,00"
2023-05-09,"16524,00"
2023-05-11,"31494,00"
2023-05-12,"10419,00"
2023-05-16,"43272,00"
2023-05-17,"20528,00"
2023-05-19,"33626,00"
2023-05-19,"33626,00"
2023-05-26,"37923,00"
2023-05-31,"25841,00"
2023-06-04,"34031,00"
2023-06-12,"31596,00"
2023-06-16,"37426,00"
2023-06-19,"31210,00"
2023-06-20,"39487,00"
2023-06-23,"39850,00"
2023-06-23,"39850,00"
2023-06-24,"31800,00"
2023-06-30,"39074,00"
2023-07-09,"11787,00"
2023-07-09,"11787,00"
2023-07-15,"41448,00"
2023-07-17,"26983,00"
2023-07-17,"26983,00"
2023-07-18,"47835,00"
2023-07-20,"29317,00"
2023-07-24,"13864,00"
2023-07-25,"45473,00"
2023-07-26,"44186,00"
2023-07-27,"36307,00"
2023-07-30,"26829,00"
2023-08-02,"39759,00"
2023-08-12,"21157,00"
2023-08-24,"28286,00"
2023-08-26,"10290,00"
2023-08-26,"10290,00"
2023-08-27,"29470,00"
2023-08-28,"15476,00"
2023-09-01,"28527,00"
2023-09-11,"27353,00"
2023-09-12,"37502,00"
2023-09-12,"37502,00"
2023-09-15,"35574,00"
2023-09-17,"12509,00"
2023-09-20,"31276,00"
2023-09-23,"18863,00"
2023-09-24,"13165,00"
2023-09-29,"42710,00"
2023-09-29,"42710,00"
2023-10-03,"15659,00"
2023-10-05,"37034,00"
2023-10-08,"15223,00"
2023-10-12,"39152,00"
2023-10-12,"39152,00"
2023-10-15,"42492,00"
2023-10-17,"47680,00"
2023-10-19,"26406,00"
2023-10-23,"84182,09"
2023-10-26,"33271,00"
2023-10-26,"33271,00"
2023-10-27,"31363,00"
2023-10-28,"30613,00"
2023-10-28,"30613,00"
2023-11-01,"26048,00"
2023-11-10,"11503,00"
2023-11-13,"42737,00"
2023-11-16,"32502,00"
2023-11-16,"32502,00"
2023-11-17,"47220,00"
2023-11-18,"20765,00"
2023-11-20,"14438,00"
2023-11-20,"14438,00"
2023-11-26,"25226,00"
2023-12-03,"14821,00"
2023-12-08,"17007,00"
2023-12-13,"47387,00"
2023-12-17,"17078,00"
2023-12-20,"49860,00"
2023-12-21,"48852,00"
2023-12-23,"49031,00"
2023-12-24,"34927,00"
2023-12-24,"34927,00"
2024-01-01,"17132,00"
2024-01-02,"48518,00"
2024-01-04,"49561,00"
2024-01-11,"37116,00"
2024-01-12,"27185,00"
2024-01-16,"34686,00"
2024-01-17,"30292,00"
2024-01-18,"46484,00"
2024-01-18,"46484,00"
2024-01-20,"26407,00"
2024-01-24,"38468,00"
2024-01-25,"40013,00"
2024-01-28,"63033,05"
2024-02-06,"44781,00"
2024-02-08,"12539,00"
2024-02-09,"16049,00"
2024-02-12,"26153,00"
2024-02-13,"29480,00"
2024-02-14,"43202,00"
2024-02-15,"14261,00"
2024-02-16,"49515,00"
2024-02-18,"37144,00"
2024-02-18,"37144,00"
2024-02-22,"19862,00"
2024-02-26,"24704,00"
2024-02-28,"25630,00"
2024-02-29,"13342,00"
2024-03-04,"21210,00"
2024-03-06,"21595,00"
2024-03-12,"26640,00"
2024-03-14,"24382,00"
2024-03-15,"10651,00"
2024-03-16,"17695,00"
2024-03-19,"31450,00"
2024-03-23,"27249,00"
2024-03-25,"10966,00"
2024-03-26,"17061,00"
2024-03-27,"27405,00"
2024-04-03,"42553,00"
2024-04-05,"32747,00"
2024-04-13,"36403,00"
2024-04-17,"18430,00"
2024-04-24,"19907,00"
2024-04-27,"35742,00"
2024-04-27,"35742,00"
2024-04-28,"17374,00"
2024-05-17,"28053,00"
2024-05-18,"49493,00"
2024-05-22,"29340,00"
2024-05-25,"47787,00"
2024-05-27,"40351,00"
2024-05-29,"15093,00"
2024-05-30,"46085,00"
2024-06-21,"17791,00"
2024-06-26,"49378,00"
2024-06-30,"12697,00"
2024-07-01,"45917,00"
2024-07-01,"45917,00"
2024-07-03,"32908,00"
2024-07-06,"42158,00"
2024-07-06,"42158,00"
2024-07-11,"45200,00"
2024-07-11,"45200,00"
2024-07-11,"45200,00"
2024-07-12,"48707,00"
2024-07-12,"48707,00"
2024-07-13,"42028,00"
2024-07-13,"42028,00"
2024-07-13,"42028,00"
2024-07-21,"18012,00"
2024-07-22,"31365,00"
2024-07-26,"49615,00"
2024-07-27,"13084,00"
2024-07-29,"39013,00"
2024-07-30,"46695,00"
2024-07-31,"39880,00"
2024-08-01,"156748,08"
2024-08-03,"26354,00"
2024-08-09,"35555,00"
2024-08-10,"40225,00"
2024-08-15,"43144,00"
2024-08-26,"25408,00"
2024-08-27,"42798,00"
2024-08-30,"47220,00"
2024-09-01,"37512,00"
2024-09-02,"27671,00"
2024-09-05,"24256,00"
2024-09-05,"24256,00"
2024-09-10,"23973,00"
2024-09-10,"23973,00"
2024-09-18,"47705,00"
2024-09-19,"43047,00"
2024-09-22,"31055,00"
2024-09-24,"25420,00"
2024-09-27,"44760,00"
2024-09-29,"20429,00"
2024-09-30,"16037,00"
2024-10-02,"20056,00"
2024-10-09,"30244,00"
2024-10-10,"34416,00"
2024-10-14,"33176,00"
2024-10-16,"35698,00"
2024-10-17,"36341,00"
2024-10-21,"49758,00"
2024-10-26,"44945,00"
2024-11-02,"42255,00"
2024-11-03,"29508,00"
2024-11-10,"43900,00"
2024-11-18,"21475,00"
2024-11-24,"26951,00"
2024-11-24,"26951,00"
2024-11-25,"10945,00"
2024-11-26,"31613,00"
2024-11-28,"30952,00"
2024-11-29,"49719,00"
2024-11-29,"49719,00"
2024-11-30,"45759,00"
2024-12-13,"37758,00"
2024-12-14,"24019,00"
2024-12-21,"45227,00"
2024-12-24,"11240,00"
2024-12-27,"29588,00"
2025-01-04,"19041,00"
2025-01-05,"24755,00"
2025-01-06,"28492,00"
2025-01-09,"19766,00"
